creationDate,fuelType,mainProvince,make,model,price,km,title,url,seller_name,seller_isProfessional,first_seen,last_seen
2026-01-14T14:35:37Z,Diésel,Alicante,MERCEDES-BENZ,Clase GLA,16900,171530,MERCEDES-BENZ Clase GLA GLA 200 CDI Style,https://www.coches.net/mercedes-benz-clase-gla-gla-200-cdi-style-5p-diesel-2015-en-alicante-62406731-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-01-15T18:50:26Z,Híbrido enchufable,Alicante,PORSCHE,Cayenne Coupé,92999,69500,PORSCHE Cayenne Coupé EHybrid Platinum Edition,https://www.coches.net/porsche-cayenne-coupe-ehybrid-platinum-edition-5p-electrico-hibrido-2023-en-alicante-62417994-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-22T10:59:52Z,Gasolina,Alicante,PORSCHE,Macan,42999,174500,PORSCHE Macan GTS,https://www.coches.net/porsche-macan-gts-5p-gasolina-2018-en-alicante-62464597-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-22T11:03:59Z,Gasolina,Alicante,MERCEDES-BENZ,Clase A,29999,54500,MERCEDES-BENZ Clase A Sedan A 200,https://www.coches.net/mercedes-benz-clase-a-sedan-a-200-4p-gasolina-2020-en-alicante-62464636-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-22T11:08:31Z,Diésel,Alicante,MINI,MINI,16999,167500,MINI MINI COOPER D CABRIO,https://www.coches.net/mini-mini-cooper-d-cabrio-2p-diesel-2018-en-alicante-62464764-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-22T11:15:36Z,Gasolina,Alicante,BENTLEY,Continental Flying Spur,36999,114500,BENTLEY Continental Flying Spur 6.0,https://www.coches.net/bentley-continental-flying-spur-60-4p-gasolina-2008-en-alicante-62464839-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-22T11:17:24Z,Gasolina,Alicante,PORSCHE,Macan,43999,99500,PORSCHE Macan,https://www.coches.net/porsche-macan--5p-gasolina-2019-en-alicante-62464854-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-22T18:42:49Z,Gasolina,Alicante,MINI,MINI,32999,22500,MINI MINI COOPER S CABRIO,https://www.coches.net/mini-mini-cooper-s-cabrio-2p-gasolina-2024-en-alicante-62469278-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-22T19:15:29Z,Gasolina,Alicante,SKODA,Kodiaq,19999,64000,SKODA Kodiaq 1.4 TSI DSG 4x2 Ambition,https://www.coches.net/skoda-kodiaq-14-tsi-110kw-150cv-dsg-4x2-ambition-5p-gasolina-2018-en-alicante-62469639-covo.aspx,Autotrader Levante sl & CompramosSuCoche.es,True,2026-02-23,2026-02-23
2026-01-22T19:52:48Z,Gasolina,Alicante,VOLKSWAGEN,Golf,51999,24000,VOLKSWAGEN Golf R Black Edition 2.0 TSI DSG 4Mot,https://www.coches.net/volkswagen-golf-r-black-edition-20-tsi-245kw-dsg-4mot-5p-gasolina-2025-en-alicante-62470040-covo.aspx,Autotrader Levante sl & CompramosSuCoche.es,True,2026-02-23,2026-02-23
2026-01-23T12:08:50Z,Diésel,Alicante,LAND-ROVER,Range Rover,8499,254000,LAND-ROVER Range Rover 2.5 DSE,https://www.coches.net/land-rover-range-rover-25-dse-5p-diesel-1999-en-alicante-62473369-covo.aspx,Autotrader Levante sl & CompramosSuCoche.es,True,2026-02-23,2026-02-23
2026-01-23T17:33:49Z,Gasolina,Alicante,AUDI,A3,42999,96500,AUDI A3 RS 3 2.5 TFSI quattro S tronic Sportback,https://www.coches.net/audi-a3-rs-3-25-tfsi-quattro-s-tronic-sportback-5p-gasolina-2018-en-alicante-62476156-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-23T17:45:40Z,Gasolina,Alicante,BMW,X4,59999,87500,BMW X4 M Competition,https://www.coches.net/bmw-x4-m-competition-5p-gasolina-2021-en-alicante-62476262-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-23T18:01:02Z,Diésel,Alicante,PORSCHE,Cayenne,31999,246500,PORSCHE Cayenne Diesel,https://www.coches.net/porsche-cayenne-diesel-5p-diesel-2017-en-alicante-62476458-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-23T18:13:10Z,Diésel,Alicante,MERCEDES-BENZ,Clase CLA,21499,94500,MERCEDES-BENZ Clase CLA CLA 220 CDI AMG Line,https://www.coches.net/mercedes-benz-clase-cla-cla-220-cdi-amg-line-4p-diesel-2013-en-alicante-62476628-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-01-23T18:13:38Z,Diésel,Alicante,ALFA ROMEO,Giulia,19990,125000,ALFA ROMEO Giulia 2.2 Diesel Giulia,https://www.coches.net/alfa-romeo-giulia-22-diesel-100-kw-136cv-giulia-4p-diesel-2016-en-alicante-62476634-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-27T12:15:57Z,Diésel,Alicante,MERCEDES-BENZ,GLB,23990,216000,MERCEDES-BENZ GLB 2.0 GLB 200 D DCT,https://www.coches.net/mercedes-benz-glb-20-glb-200-d-dct-110kw-150cv-5p-diesel-2022-en-alicante-62499022-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-27T12:38:57Z,Híbrido,Alicante,JAGUAR,E-Pace,27990,23000,JAGUAR E-Pace 2.0D 163PS MHEV RDynamic 4WD Auto,https://www.coches.net/jaguar-e-pace-20d-163ps-mhev-rdynamic-4wd-auto-5p-electrico-hibrido-2023-en-alicante-62499241-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-27T17:49:27Z,Híbrido enchufable,Alicante,AUDI,A6,40999,54000,AUDI A6 Competition 55 TFSIe quattro S tronic,https://www.coches.net/audi-a6-competition-55-tfsie-quattro-s-tronic-4p-electrico-hibrido-2022-en-alicante-62502184-covo.aspx,Autotrader Levante sl & CompramosSuCoche.es,True,2026-02-23,2026-02-23
2026-01-27T18:28:25Z,Diésel,Alicante,BMW,X1,18990,184000,BMW X1 sDrive18d,https://www.coches.net/bmw-x1-sdrive18d-5p-diesel-2021-en-alicante-62502702-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-28T10:10:59Z,Híbrido,Alicante,LAND-ROVER,Range Rover Velar,34990,104000,LAND-ROVER Range Rover Velar 2.0D I4 RDynamic S 4WD Auto,https://www.coches.net/land-rover-range-rover-velar-20d-i4-150kw-rdynamic-s-4wd-auto-5p-electrico-hibrido-2023-en-alicante-62506309-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-29T10:17:49Z,Híbrido,Alicante,MERCEDES-BENZ,CLE,53990,14000,MERCEDES-BENZ CLE CLE 220 d Coupe,https://www.coches.net/mercedes-benz-cle-cle-220-d-coupe-2p-electrico-hibrido-2025-en-alicante-62514374-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-29T13:23:40Z,Diésel,Alicante,VOLKSWAGEN,Golf,6999,227000,VOLKSWAGEN Golf 1.9 TDi Highline,https://www.coches.net/volkswagen-golf-19-tdi-highline-90cv-2p-diesel-2002-en-alicante-62516912-covo.aspx,Autotrader Levante sl & CompramosSuCoche.es,True,2026-02-23,2026-02-23
2026-01-29T17:58:13Z,Híbrido enchufable,Alicante,PORSCHE,Cayenne Coupé,104990,16000,PORSCHE Cayenne Coupé EHybrid,https://www.coches.net/porsche-cayenne-coupe-ehybrid-5p-electrico-hibrido-2024-en-alicante-62519179-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-29T18:05:51Z,Diésel,Alicante,MERCEDES-BENZ,Clase C,8990,240000,MERCEDES-BENZ Clase C C 220 CDI Avantgarde,https://www.coches.net/mercedes-benz-clase-c-c-220-cdi-avantgarde-4p-diesel-2007-en-alicante-62519257-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-30T09:09:55Z,Híbrido,Alicante,MERCEDES-BENZ,CLE,53990,15000,MERCEDES-BENZ CLE CLE 220 d Coupe,https://www.coches.net/mercedes-benz-cle-cle-220-d-coupe-2p-electrico-hibrido-2025-en-alicante-62522134-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-30T11:01:40Z,Gasolina,Alicante,MERCEDES-BENZ,Clase C,23990,184000,MERCEDES-BENZ Clase C C 300 Estate,https://www.coches.net/mercedes-benz-clase-c-c-300-estate-5p-gasolina-2018-en-alicante-62523521-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-01-30T19:41:55Z,Gasolina,Alicante,MERCEDES-BENZ,Clase A,23990,88000,MERCEDES-BENZ Clase A A 180,https://www.coches.net/mercedes-benz-clase-a-a-180-5p-gasolina-2018-en-alicante-62528872-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-02T11:48:10Z,Gasolina,Alicante,PORSCHE,Cayman,35600,91220,PORSCHE Cayman S,https://www.coches.net/porsche-cayman-s-3p-gasolina-2008-en-alicante-62544485-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-02T12:49:19Z,Diésel,Alicante,VOLKSWAGEN,Touareg,46800,88411,VOLKSWAGEN Touareg RLine 3.0 TDI Tip 4Motion,https://www.coches.net/volkswagen-touareg-rline-30-tdi-210kw-286cv-tip-4motion-5p-diesel-2019-en-alicante-62545170-covo.aspx,MosMotor Select Car,True,2026-02-23,2026-02-23
2026-02-02T13:33:24Z,Gasolina,Alicante,PORSCHE,Boxster,38700,78719,PORSCHE Boxster,https://www.coches.net/porsche-boxster--2p-gasolina-2010-en-alicante-62545736-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-02T13:33:33Z,Diésel,Alicante,VOLVO,V60 Cross Country,16900,124638,VOLVO V60 Cross Country 2.0 D3 Momentum Auto,https://www.coches.net/volvo-v60-cross-country-20-d3-momentum-auto-5p-diesel-2017-en-alicante-62545741-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-02T19:29:45Z,Diésel,Alicante,MERCEDES-BENZ,GLE Coupé,64990,136000,MERCEDES-BENZ GLE Coupé GLE 400 d 4MATIC,https://www.coches.net/mercedes-benz-gle-coupe-gle-400-d-4matic-5p-diesel-2022-en-alicante-62549716-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-03T14:45:11Z,Gasolina,Alicante,MITSUBISHI,ASX,14950,82100,MITSUBISHI ASX 160 MPI Challenge,https://www.coches.net/mitsubishi-asx-160-mpi-challenge-5p-gasolina-2018-en-alicante-62555322-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-04T10:54:26Z,Diésel,Alicante,PEUGEOT,5008,17990,114000,PEUGEOT 5008 Allure BlueHDi SS EAT8,https://www.coches.net/peugeot-5008-allure-bluehdi-96kw-130cv-ss-eat8-5p-diesel-2019-en-alicante-62561327-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-04T14:44:31Z,Híbrido,Alicante,TOYOTA,C-HR,18800,102258,TOYOTA C-HR 1.8 125H Style Plus,https://www.coches.net/toyota-c-hr-18-125h-style-plus-5p-electrico-hibrido-2019-en-alicante-62564047-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-05T18:27:43Z,Híbrido enchufable,Alicante,PORSCHE,Cayenne Coupé,72999,129500,PORSCHE Cayenne Coupé EHybrid,https://www.coches.net/porsche-cayenne-coupe-ehybrid-5p-electrico-hibrido-2022-en-alicante-62575346-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-05T19:00:47Z,Híbrido,Alicante,MERCEDES-BENZ,Clase GLC,39990,76000,MERCEDES-BENZ Clase GLC GLC 300 4MATIC,https://www.coches.net/mercedes-benz-clase-glc-glc-300-4matic-5p-electrico-hibrido-2022-en-alicante-62575754-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-09T09:29:26Z,Diésel,Alicante,MERCEDES-BENZ,Clase C,7650,185500,MERCEDES-BENZ Clase C C 200 CDI Blue Efficiency Elegance,https://www.coches.net/mercedes-benz-clase-c-c-200-cdi-blue-efficiency-elegance-4p-diesel-2011-en-alicante-62597489-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-09T12:46:39Z,Diésel,Alicante,MERCEDES-BENZ,Clase E,36750,75000,MERCEDES-BENZ Clase E Coupe E 220 d,https://www.coches.net/mercedes-benz-clase-e-coupe-e-220-d-2p-diesel-2019-en-alicante-62600008-covo.aspx,Autotrader Levante sl & CompramosSuCoche.es,True,2026-02-23,2026-02-23
2026-02-09T18:18:16Z,Gasolina,Alicante,PORSCHE,911,141900,17347,PORSCHE 911 Carrera T,https://www.coches.net/porsche-911-carrera-t-2p-gasolina-2024-en-alicante-62603739-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-10T09:17:23Z,Híbrido enchufable,Alicante,MERCEDES-BENZ,CLA,29950,188066,MERCEDES-BENZ CLA CLA 250 e Shooting Brake,https://www.coches.net/mercedes-benz-cla-cla-250-e-shooting-brake-5p-electrico-hibrido-2021-en-alicante-62607187-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-11T10:13:51Z,Gasolina,Alicante,PORSCHE,Cayman,25990,154000,PORSCHE Cayman 2.7,https://www.coches.net/porsche-cayman-27-3p-gasolina-2007-en-alicante-62617115-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-11T13:44:16Z,Diésel,Alicante,AUDI,Q5,14750,264000,AUDI Q5 2.0 TDI quattro Stronic Attraction,https://www.coches.net/audi-q5-20-tdi-177cv-quattro-stronic-attraction-5p-diesel-2015-en-alicante-62619470-covo.aspx,Autotrader Levante sl & CompramosSuCoche.es,True,2026-02-23,2026-02-23
2026-02-11T14:59:57Z,Diésel,Alicante,VOLKSWAGEN,Tiguan,37999,62000,VOLKSWAGEN Tiguan RLine 2.0 TDI DSG,https://www.coches.net/volkswagen-tiguan-rline-20-tdi-110kw-150cv-dsg-5p-diesel-2024-en-alicante-62620035-covo.aspx,Autotrader Levante sl & CompramosSuCoche.es,True,2026-02-23,2026-02-23
2026-02-12T12:10:05Z,Híbrido enchufable,Alicante,VOLKSWAGEN,Touareg,54990,20000,VOLKSWAGEN Touareg R 3.0 V6 TSI Tip 4M,https://www.coches.net/volkswagen-touareg-r-30-v6-tsi-340kw-tip-4m-5p-electrico-hibrido-2023-en-alicante-62627510-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-12T13:01:43Z,Diésel,Alicante,BMW,Serie 3,12490,235000,BMW Serie 3 318d,https://www.coches.net/bmw-serie-3-318d-4p-diesel-2015-en-alicante-62628065-covo.aspx,MM CARS SAN FULGENCIO,True,2026-02-23,2026-02-23
2026-02-12T14:00:52Z,Gasolina,Alicante,PEUGEOT,308,11950,93000,PEUGEOT 308 CC Sport Pack 1.6 THP 156 Automatico,https://www.coches.net/peugeot-308-cc-sport-pack-16-thp-156-automatico-2p-gasolina-2009-en-alicante-62628661-covo.aspx,Autotrader Levante sl & CompramosSuCoche.es,True,2026-02-23,2026-02-23
2026-02-12T18:34:46Z,Gasolina,Alicante,JAGUAR,XJ,14990,175000,JAGUAR XJ XJ6 3.6 SOVEREIGN,https://www.coches.net/jaguar-xj-xj6-36-sovereign-4p-gasolina-1987-en-alicante-62631336-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-13T12:23:51Z,Diésel,Alicante,AUDI,A5,13890,209000,AUDI A5 Sportback 2.7 TDI multitronic,https://www.coches.net/audi-a5-sportback-27-tdi-190cv-multitronic-5p-diesel-2011-en-alicante-62636629-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-14T17:22:29Z,Diésel,Alicante,FORD,Focus,4649,190167,FORD Focus 1.6 TDCi 90 Trend,https://www.coches.net/ford-focus-16-tdci-90-trend-5p-diesel-2009-en-alicante-62644914-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-14T17:22:53Z,Diésel,Alicante,AUDI,A3,6950,213200,AUDI A3 Sportback 1.6 TDI Genuine Edition,https://www.coches.net/audi-a3-sportback-16-tdi-105cv-genuine-edition-5p-diesel-2010-en-alicante-62644916-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-16T10:06:04Z,Híbrido,Alicante,MERCEDES-BENZ,CLE,52990,31000,MERCEDES-BENZ CLE CLE 220 d Coupe,https://www.coches.net/mercedes-benz-cle-cle-220-d-coupe-2p-electrico-hibrido-2024-en-alicante-62651905-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-16T16:40:47Z,Gasolina,Alicante,MERCEDES-BENZ,GLC Coupé,42650,128341,MERCEDES-BENZ GLC Coupé MercedesAMG GLC 43 4MATIC,https://www.coches.net/mercedes-benz-glc-coupe-mercedesamg-glc-43-4matic-5p-gasolina-2018-en-alicante-62655607-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-16T16:40:52Z,Gasolina,Alicante,AUDI,TT,22700,90746,AUDI TT Roadster 2.0 TFSI,https://www.coches.net/audi-tt-roadster-20-tfsi-230cv-2p-gasolina-2015-en-alicante-62655609-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-16T16:40:59Z,Diésel,Alicante,PORSCHE,Cayenne,33900,188113,PORSCHE Cayenne Diesel Platinum Edition,https://www.coches.net/porsche-cayenne-diesel-platinum-edition-5p-diesel-2017-en-alicante-62655612-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-16T16:41:25Z,Diésel,Alicante,VOLVO,V40 Cross Country,16900,115469,VOLVO V40 Cross Country 2.0 D2 Cross Country Auto,https://www.coches.net/volvo-v40-cross-country-20-d2-cross-country-auto-5p-diesel-2018-en-alicante-62655622-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-16T17:39:36Z,Diésel,Alicante,MERCEDES-BENZ,GLA,24990,199000,MERCEDES-BENZ GLA GLA 200 D,https://www.coches.net/mercedes-benz-gla-gla-200-d-5p-diesel-2020-en-alicante-62656540-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-16T17:45:29Z,Híbrido,Alicante,MERCEDES-BENZ,CLS,50900,73302,MERCEDES-BENZ CLS CLS 350,https://www.coches.net/mercedes-benz-cls-cls-350-4p-electrico-hibrido-2022-en-alicante-62656633-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-17T15:25:11Z,Diésel,Alicante,FORD,Fiesta,7790,168000,FORD Fiesta 1.5 TDCi Trend,https://www.coches.net/ford-fiesta-15-tdci-75cv-trend-5p-5p-diesel-2016-en-alicante-62664045-covo.aspx,MM CARS SAN FULGENCIO,True,2026-02-23,2026-02-23
2026-02-17T16:26:32Z,Gasolina,Alicante,FORD,C-Max,8648,110200,FORD C-Max 1.0 EcoBoost Trend,https://www.coches.net/ford-c-max-10-ecoboost-100cv-trend-5p-gasolina-2016-en-alicante-62664630-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-17T18:27:27Z,Diésel,Alicante,MERCEDES-BENZ,Clase C,41990,32000,MERCEDES-BENZ Clase C Cabrio C 300 d,https://www.coches.net/mercedes-benz-clase-c-cabrio-c-300-d-2p-diesel-2020-en-alicante-62666132-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-18T23:19:35Z,Diésel,Alicante,PEUGEOT,3008,9990,118000,PEUGEOT 3008 Allure 2.0 HDI 150 FAP,https://www.coches.net/peugeot-3008-allure-20-hdi-150-fap-5p-diesel-2014-en-alicante-70008689-covo.aspx,MM CARS SAN FULGENCIO,True,2026-02-23,2026-02-23
2026-02-19T12:47:32Z,Gasolina,Alicante,PORSCHE,Cayenne,39999,94500,PORSCHE Cayenne GTS,https://www.coches.net/porsche-cayenne-gts-5p-gasolina-2008-en-alicante-70012160-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-19T12:56:35Z,Gasolina,Alicante,PORSCHE,Panamera,28999,194500,PORSCHE Panamera 4.8 4S,https://www.coches.net/porsche-panamera-48-4s-5p-gasolina-2012-en-alicante-70012266-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-19T15:38:30Z,Gasolina,Alicante,PORSCHE,Cayenne,49900,154754,PORSCHE Cayenne S,https://www.coches.net/porsche-cayenne-s-5p-gasolina-2019-en-alicante-70013713-covo.aspx,Wallscar Multimarca,True,2026-02-23,2026-02-23
2026-02-19T17:22:21Z,Diésel,Alicante,RENAULT,Espace,5950,253500,RENAULT Espace Initiale dCi 150,https://www.coches.net/renault-espace-initiale-dci-150-5p-diesel-2013-en-alicante-70014773-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-19T17:22:30Z,Gasolina,Alicante,OPEL,Crossland X,8950,104000,OPEL Crossland X 1.2 Design Line SS,https://www.coches.net/opel-crossland-x-12-81kw-110cv-design-line-ss-5p-gasolina-2019-en-alicante-70014774-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-19T17:22:35Z,Gasolina,Alicante,BMW,Serie 1,9950,258845,BMW Serie 1 118i Sport,https://www.coches.net/bmw-serie-1-118i-sport-5p-gasolina-2012-en-alicante-70014777-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-19T17:25:35Z,Gasolina,Alicante,PORSCHE,Macan,32999,189500,PORSCHE Macan,https://www.coches.net/porsche-macan--5p-gasolina-2019-en-alicante-70014830-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-19T18:05:38Z,Diésel,Alicante,BMW,Serie 3,18490,150000,BMW Serie 3 318d Touring,https://www.coches.net/bmw-serie-3-318d-touring-5p-diesel-2020-en-alicante-70015301-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-20T12:37:42Z,Gasolina,Alicante,SEAT,Ibiza,14990,87000,SEAT Ibiza 1.0 EcoTSI FR Plus,https://www.coches.net/seat-ibiza-10-ecotsi-85kw-115cv-fr-plus-5p-gasolina-2019-en-alicante-70020593-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-20T12:37:44Z,Diésel,Alicante,MERCEDES-BENZ,CLA,29990,62000,MERCEDES-BENZ CLA CLA 220 D DCT,https://www.coches.net/mercedes-benz-cla-cla-220-d-dct-4p-diesel-2021-en-alicante-70020594-covo.aspx,Gb Cars,True,2026-02-23,2026-02-23
2026-02-20T16:45:49Z,Gasolina,Alicante,MERCEDES-BENZ,Clase GLC,48999,37500,MERCEDES-BENZ Clase GLC MercedesAMG GLC 43 4MATIC,https://www.coches.net/mercedes-benz-clase-glc-mercedesamg-glc-43-4matic-5p-gasolina-2018-en-alicante-70022918-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T16:50:45Z,Híbrido,Alicante,LAND-ROVER,Defender,64999,42500,LAND-ROVER Defender 3.0 D200 SE 110 Auto 4WD MHEV,https://www.coches.net/land-rover-defender-30-d200-se-110-auto-4wd-mhev-5p-electrico-hibrido-2022-en-alicante-70022988-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T16:53:40Z,Gasolina,Alicante,AUDI,A3,62999,24500,AUDI A3 RS3 Sportback TFSI quattro S tron,https://www.coches.net/audi-a3-rs3-sportback-tfsi-294kw-quattro-s-tron-5p-gasolina-2022-en-alicante-70023040-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T16:58:42Z,Gasolina,Alicante,LAND-ROVER,Range Rover Sport,86999,59500,LAND-ROVER Range Rover Sport 5.0 V8 SC SVR,https://www.coches.net/land-rover-range-rover-sport-50-v8-sc-423kw-575cv-svr-5p-gasolina-2021-en-alicante-70023079-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T19:27:54Z,Diésel,Alicante,BMW,Serie 4,24999,176500,BMW Serie 4 420d,https://www.coches.net/bmw-serie-4-420d-2p-diesel-2017-en-alicante-70024704-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T19:34:10Z,Gasolina,Alicante,JEEP,Wrangler,34999,104500,JEEP Wrangler 3.8 Rubicon Auto,https://www.coches.net/jeep-wrangler-38-rubicon-auto-2p-gasolina-2011-en-alicante-70024775-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T19:49:54Z,Diésel,Alicante,MINI,MINI,13999,104500,MINI MINI COOPER D 5 PUERTAS,https://www.coches.net/mini-mini-cooper-d-5-puertas-5p-diesel-2016-en-alicante-70024901-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T19:59:29Z,Diésel,Alicante,BMW,Serie 5,17999,226500,BMW Serie 5 530dA xDrive,https://www.coches.net/bmw-serie-5-530da-xdrive-4p-diesel-2014-en-alicante-70024971-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T20:06:56Z,Gasolina,Alicante,MERCEDES-BENZ,Clase A,19999,176500,MERCEDES-BENZ Clase A A 180,https://www.coches.net/mercedes-benz-clase-a-a-180-5p-gasolina-2018-en-alicante-70025023-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T20:14:12Z,Diésel,Alicante,AUDI,A5,21999,119500,AUDI A5 Cabrio 2.0 TDI clean quattr S line,https://www.coches.net/audi-a5-cabrio-20-tdi-clean-190cv-quattr-s-line-2p-diesel-2016-en-alicante-70025078-covo.aspx,Massini Cars,True,2026-02-23,2026-02-23
2026-02-20T23:55:16Z,Híbrido,Alicante,BMW,X6,64900,92000,BMW X6 xDrive30d,https://www.coches.net/bmw-x6-xdrive30d-5p-electrico-hibrido-2022-en-alicante-70025944-covo.aspx,MH Cars,True,2026-02-23,2026-02-23
2026-02-23T12:55:52Z,Diésel,Alicante,FIAT,500L,11950,94177,FIAT 500L Cross 1.3 16v Multijet 95 CV SS,https://www.coches.net/fiat-500l-cross-13-16v-multijet-70-kw-95-cv-ss-5p-diesel-2021-en-alicante-70038851-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2025-05-20T13:27:48Z,Gasolina,Alicante,MINI,MINI,5950,199120,MINI MINI Cooper,https://www.coches.net/mini-mini-cooper-3p-gasolina-2009-en-alicante-60606904-covo.aspx,Eurocar,True,2026-02-23,2026-02-23
2026-02-02T12:38:40Z,Diésel,Alicante,SEAT,Tarraco,25900,47000,SEAT Tarraco 2.0 TDI SS Style,https://www.coches.net/seat-tarraco-20-tdi-110kw-150cv-ss-style-5p-diesel-2021-en-alicante-62545025-covo.aspx,Automoviles Crespo SA,True,2026-02-23,2026-02-23
2025-11-07T12:29:05Z,Gasolina,Alicante,RENAULT,Captur,17500,64000,RENAULT Captur Zen TCe GPF 18,https://www.coches.net/renault-captur-zen-tce-gpf-96kw-130cv-18-5p-gasolina-2018-en-alicante-61923819-covo.aspx,Automoviles Crespo SA,True,2026-02-23,2026-02-23
2026-01-19T19:05:55Z,Gasolina,Alicante,KIA,cee'd,16900,89000,KIA cee'd 1.0 TGDi GT Line EcoDynam,https://www.coches.net/kia-ceed-10-tgdi-88kw-120cv-gt-line-ecodynam-5p-gasolina-2017-en-alicante-62443133-covo.aspx,Automoviles Crespo SA,True,2026-02-23,2026-02-23
2026-01-22T10:41:05Z,Gasolina,Alicante,NISSAN,JUKE,23900,32000,NISSAN JUKE DIGT 114 CV DCT 7 Vel. Tekna,https://www.coches.net/nissan-juke-digt-84-kw-114-cv-dct-7-vel-tekna-5p-gasolina-2025-en-alicante-62464278-covo.aspx,Automoviles Crespo SA,True,2026-02-23,2026-02-23
